All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : gam_e1.fasta
SeqY filename        : gam_e3.fasta
SeqX name            : gam_e1
SeqY name            : gam_e3
SeqX length          : 1000000
SeqY length          : 1000000
Min.fragment.length  : 200
Min.Identity         : 40
Tot Hits (seeds)     : 37357298
Tot Hits (seeds) used: 37351116
Total fragments      : 535
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,870897,597847,871103,598053,f,0,207,788,202,0.95,0.98,0,0
Frag,870899,597847,871103,598051,f,0,205,780,200,0.95,0.98,0,0
Frag,870901,597847,871103,598049,f,0,203,772,198,0.95,0.98,0,0
Frag,870903,597847,871103,598047,f,0,201,764,196,0.95,0.98,0,0
Frag,542763,258135,542980,258352,f,0,218,792,208,0.91,0.95,0,0
Frag,542975,258346,543373,258744,f,0,399,1476,384,0.92,0.96,0,0
Frag,543158,207585,543376,207803,f,0,219,732,201,0.84,0.92,0,0
Frag,543129,203251,543376,203498,f,0,248,880,234,0.89,0.94,0,0
Frag,546776,197562,546987,197773,f,0,212,568,177,0.67,0.83,0,0
Frag,603618,254025,603847,254254,f,0,230,480,175,0.52,0.76,0,0
Frag,801002,202617,801371,202986,f,0,370,1360,355,0.92,0.96,0,0
Frag,870892,167787,871092,167987,f,0,201,708,189,0.88,0.94,0,0
Frag,870892,167785,871094,167987,f,0,203,724,192,0.89,0.95,0,0
Frag,870892,167783,871096,167987,f,0,205,732,194,0.89,0.95,0,0
Frag,870892,167781,871098,167987,f,0,207,732,195,0.88,0.94,0,0
Frag,870892,167779,871100,167987,f,0,209,732,196,0.88,0.94,0,0
Frag,870892,167777,871102,167987,f,0,211,748,199,0.89,0.94,0,0
Frag,870892,167775,871103,167986,f,0,212,768,202,0.91,0.95,0,0
Frag,870892,167773,871103,167984,f,0,212,752,200,0.89,0.94,0,0
Frag,870892,167771,871102,167981,f,0,211,748,199,0.89,0.94,0,0
Frag,870892,167769,871103,167980,f,0,212,760,201,0.90,0.95,0,0
Frag,870893,167768,871101,167976,f,0,209,764,200,0.91,0.96,0,0
Frag,870892,167765,871103,167976,f,0,212,768,202,0.91,0.95,0,0
Frag,870892,167763,871106,167977,f,0,215,756,202,0.88,0.94,0,0
Frag,870892,167761,871103,167972,f,0,212,752,200,0.89,0.94,0,0
Frag,870892,167759,871102,167969,f,0,211,756,200,0.90,0.95,0,0
Frag,870892,167757,871103,167968,f,0,212,768,202,0.91,0.95,0,0
Frag,870892,167755,871101,167964,f,0,210,760,200,0.90,0.95,0,0
Frag,870892,167753,871103,167964,f,0,212,768,202,0.91,0.95,0,0
Frag,870892,167751,871106,167965,f,0,215,772,204,0.90,0.95,0,0
Frag,870892,167749,871103,167960,f,0,212,768,202,0.91,0.95,0,0
Frag,870892,167747,871098,167953,f,0,207,772,200,0.93,0.97,0,0
Frag,870891,167744,871100,167953,f,0,210,776,202,0.92,0.96,0,0
Frag,870896,167747,871102,167953,f,0,207,772,200,0.93,0.97,0,0
Frag,870898,167747,871103,167952,f,0,206,768,199,0.93,0.97,0,0
Frag,870900,167747,871101,167948,f,0,202,760,196,0.94,0.97,0,0
Frag,870902,167747,871116,167961,f,0,215,764,203,0.89,0.94,0,0
Frag,953195,192450,953654,192909,f,0,460,1576,427,0.86,0.93,0,0
Frag,7668,76392,7929,76131,r,0,262,968,252,0.92,0.96,0,0
Frag,159290,54451,159544,54197,r,0,255,860,235,0.84,0.92,0,0
Frag,24061,192579,24319,192321,r,0,259,524,195,0.51,0.75,0,0
Frag,89566,157355,89771,157150,r,0,206,784,201,0.95,0.98,0,0
Frag,11807,258687,12142,258352,r,0,336,992,292,0.74,0.87,0,0
Frag,119320,177062,119669,176713,r,0,350,1264,333,0.90,0.95,0,0
Frag,139198,159106,139408,158896,r,0,211,444,161,0.53,0.76,0,0
Frag,303661,77187,303940,76908,r,0,280,1064,273,0.95,0.97,0,0
Frag,209359,180267,209566,180060,r,0,208,784,202,0.94,0.97,0,0
Frag,68401,401988,68605,401784,r,0,205,716,192,0.87,0.94,0,0
Frag,11807,463606,12063,463350,r,0,257,756,223,0.74,0.87,0,0
Frag,11807,467877,12063,467621,r,0,257,732,220,0.71,0.86,0,0
Frag,337672,157357,337881,157148,r,0,210,784,203,0.93,0.97,0,0
Frag,303940,196490,304198,196232,r,0,259,956,249,0.92,0.96,0,0
Frag,25009,478580,25209,478380,r,0,201,672,184,0.84,0.92,0,0
Frag,345299,164633,345584,164348,r,0,286,952,262,0.83,0.92,0,0
Frag,372639,157356,372845,157150,r,0,207,804,204,0.97,0.99,0,0
Frag,355579,177060,355926,176713,r,0,348,1280,334,0.92,0.96,0,0
Frag,339209,198697,339415,198491,r,0,207,772,200,0.93,0.97,0,0
Frag,398935,167953,399137,167751,r,0,203,348,145,0.43,0.71,0,0
Frag,139198,441259,139401,441056,r,0,204,720,192,0.88,0.94,0,0
Frag,189180,440046,189412,439814,r,0,233,748,210,0.80,0.90,0,0
Frag,144804,498623,145015,498412,r,0,212,736,198,0.87,0.93,0,0
Frag,139198,527078,139404,526872,r,0,207,636,183,0.77,0.88,0,0
Frag,602673,63616,603925,62364,r,0,1253,4556,1196,0.91,0.95,0,0
Frag,209360,491994,209566,491788,r,0,207,788,202,0.95,0.98,0,0
Frag,23074,679178,23320,678932,r,0,247,852,230,0.86,0.93,0,0
Frag,542763,207248,543053,206958,r,0,291,1052,277,0.90,0.95,0,0
Frag,11807,738897,12103,738601,r,0,297,852,255,0.72,0.86,0,0
Frag,303614,462500,303824,462290,r,0,211,732,197,0.87,0.93,0,0
Frag,188892,580241,189239,579894,r,0,348,888,285,0.64,0.82,0,0
Frag,339205,456012,339414,455803,r,0,210,800,205,0.95,0.98,0,0
Frag,14406,787107,14609,786904,r,0,204,704,190,0.86,0.93,0,0
Frag,339209,464370,339422,464157,r,0,214,784,205,0.92,0.96,0,0
Frag,337351,484376,337627,484100,r,0,277,876,248,0.79,0.90,0,0
Frag,345384,498278,345584,498078,r,0,201,644,181,0.80,0.90,0,0
Frag,18991,835443,19216,835218,r,0,226,680,198,0.75,0.88,0,0
Frag,18994,848855,19216,848633,r,0,223,724,202,0.81,0.91,0,0
Frag,14385,875970,14609,875746,r,0,225,780,210,0.87,0.93,0,0
Frag,14324,881252,14609,880967,r,0,286,1000,268,0.87,0.94,0,0
Frag,14324,900185,14609,899900,r,0,286,976,265,0.85,0.93,0,0
Frag,66619,877865,67173,877311,r,0,555,1860,510,0.84,0.92,0,0
Frag,66619,881734,66905,881448,r,0,287,1012,270,0.88,0.94,0,0
Frag,66909,881447,67209,881147,r,0,301,980,273,0.81,0.91,0,0
Frag,66137,882704,66429,882412,r,0,293,908,260,0.77,0.89,0,0
Frag,29596,925674,29799,925471,r,0,204,408,153,0.50,0.75,0,0
Frag,29596,925680,29805,925471,r,0,210,432,159,0.51,0.76,0,0
Frag,29596,925686,29811,925471,r,0,216,440,163,0.51,0.75,0,0
Frag,29596,925738,29800,925534,r,0,205,524,168,0.64,0.82,0,0
Frag,29596,925740,29802,925534,r,0,207,532,170,0.64,0.82,0,0
Frag,29596,925742,29804,925534,r,0,209,540,172,0.65,0.82,0,0
Frag,29596,925744,29806,925534,r,0,211,548,174,0.65,0.82,0,0
Frag,29596,925746,29808,925534,r,0,213,556,176,0.65,0.83,0,0
Frag,29600,925744,29810,925534,r,0,211,556,175,0.66,0.83,0,0
Frag,29592,925754,29812,925534,r,0,221,580,183,0.66,0.83,0,0
Frag,29602,925746,29814,925534,r,0,213,564,177,0.66,0.83,0,0
Frag,29598,925752,29816,925534,r,0,219,580,182,0.66,0.83,0,0
Frag,29602,925750,29818,925534,r,0,217,580,181,0.67,0.83,0,0
Frag,29608,925746,29820,925534,r,0,213,572,178,0.67,0.84,0,0
Frag,29604,925752,29822,925534,r,0,219,588,183,0.67,0.84,0,0
Frag,29608,925750,29824,925534,r,0,217,588,182,0.68,0.84,0,0
Frag,29614,925746,29826,925534,r,0,213,580,179,0.68,0.84,0,0
Frag,29610,925752,29828,925534,r,0,219,596,184,0.68,0.84,0,0
Frag,29614,925750,29830,925534,r,0,217,596,183,0.69,0.84,0,0
Frag,29620,925746,29832,925534,r,0,213,604,182,0.71,0.85,0,0
Frag,29616,925752,29834,925534,r,0,219,588,183,0.67,0.84,0,0
Frag,29620,925750,29836,925534,r,0,217,604,184,0.70,0.85,0,0
Frag,29626,925746,29838,925534,r,0,213,596,181,0.70,0.85,0,0
Frag,29622,925752,29840,925534,r,0,219,596,184,0.68,0.84,0,0
Frag,29626,925750,29842,925534,r,0,217,612,185,0.71,0.85,0,0
Frag,29632,925746,29844,925534,r,0,213,604,182,0.71,0.85,0,0
Frag,29628,925752,29845,925535,r,0,218,600,184,0.69,0.84,0,0
Frag,29632,925750,29845,925537,r,0,214,608,183,0.71,0.86,0,0
Frag,29638,925746,29845,925539,r,0,208,592,178,0.71,0.86,0,0
Frag,29634,925752,29845,925541,r,0,212,584,179,0.69,0.84,0,0
Frag,29638,925750,29845,925543,r,0,208,592,178,0.71,0.86,0,0
Frag,29644,925746,29845,925545,r,0,202,576,173,0.71,0.86,0,0
Frag,29640,925752,29845,925547,r,0,206,568,174,0.69,0.84,0,0
Frag,29644,925750,29845,925549,r,0,202,576,173,0.71,0.86,0,0
Frag,29646,925752,29846,925552,r,0,201,552,169,0.69,0.84,0,0
Frag,18994,941419,19219,941194,r,0,226,736,205,0.81,0.91,0,0
Frag,650050,313994,650602,313442,r,0,553,1964,522,0.89,0.94,0,0
Frag,649770,314278,650050,313998,r,0,281,1068,274,0.95,0.98,0,0
Frag,303611,680915,303939,680587,r,0,329,1228,318,0.93,0.97,0,0
Frag,398933,598066,399137,597862,r,0,205,372,149,0.45,0.73,0,0
Frag,801002,198471,801372,198101,r,0,371,1388,359,0.94,0.97,0,0
Frag,66619,938398,67135,937882,r,0,517,1700,471,0.82,0.91,0,0
Frag,302591,716660,302834,716417,r,0,244,576,194,0.59,0.80,0,0
