All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : atr_e5.fasta
SeqY filename        : gam_e5.fasta
SeqX name            : e5
SeqY name            : e5
SeqX length          : 37911302
SeqY length          : 41963435
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 133241
Tot Hits (seeds) used: 132215
Total fragments      : 478
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,7085106,41738807,7085318,41738595,r,0,213,596,181,0.70,0.85,0,0
Frag,7085107,41738809,7085324,41738592,r,0,218,576,181,0.66,0.83,0,0
Frag,7085107,41738815,7085320,41738602,r,0,214,616,184,0.72,0.86,0,0
Frag,7085106,41738819,7085322,41738603,r,0,217,588,182,0.68,0.84,0,0
Frag,7085106,41738822,7085330,41738598,r,0,225,596,187,0.66,0.83,0,0
Frag,30307789,25044453,30308027,25044215,r,0,239,772,216,0.81,0.90,0,0
Frag,30285995,25071439,30286299,25071135,r,0,305,844,258,0.69,0.85,0,0
Frag,30329808,25039133,30330032,25038909,r,0,225,668,196,0.74,0.87,0,0
Frag,30090762,25279262,30091314,25278710,r,0,553,1652,483,0.75,0.87,0,0
Frag,30089411,25281252,30089640,25281023,r,0,230,712,204,0.77,0.89,0,0
Frag,30087441,25284514,30088124,25283831,r,0,684,1984,590,0.73,0.86,0,0
Frag,30506183,24868325,30506418,24868090,r,0,236,744,211,0.79,0.89,0,0
Frag,30512332,24866769,30512557,24866544,r,0,226,696,200,0.77,0.88,0,0
Frag,30036497,25342914,30036841,25342570,r,0,345,908,286,0.66,0.83,0,0
Frag,30645582,24734615,30645998,24734199,r,0,417,1196,358,0.72,0.86,0,0
Frag,30635738,24744682,30637531,24742889,r,0,1794,4928,1513,0.69,0.84,0,0
Frag,30637575,24742860,30640566,24739869,r,0,2992,8744,2589,0.73,0.87,0,0
Frag,30640573,24739865,30641594,24738844,r,0,1022,3048,892,0.75,0.87,0,0
Frag,30641674,24738778,30641891,24738561,r,0,218,664,192,0.76,0.88,0,0
Frag,30641975,24738482,30643772,24736685,r,0,1798,4928,1515,0.69,0.84,0,0
Frag,30643819,24736653,30645235,24735237,r,0,1417,4212,1235,0.74,0.87,0,0
Frag,30050605,25330248,30050961,25329892,r,0,357,1116,318,0.78,0.89,0,0
Frag,30196472,25184484,30196776,25184180,r,0,305,1060,285,0.87,0.93,0,0
Frag,30632678,24748678,30633483,24747873,r,0,806,2416,705,0.75,0.87,0,0
Frag,30205014,25176374,30205291,25176097,r,0,278,864,247,0.78,0.89,0,0
Frag,30385274,24996492,30385831,24995935,r,0,558,1832,508,0.82,0.91,0,0
Frag,30629010,24753503,30629391,24753122,r,0,382,1016,318,0.66,0.83,0,0
Frag,30384832,24997718,30385059,24997491,r,0,228,728,205,0.80,0.90,0,0
Frag,30375817,25007632,30376023,25007426,r,0,207,628,182,0.76,0.88,0,0
Frag,30375008,25008468,30375264,25008212,r,0,257,788,227,0.77,0.88,0,0
Frag,30185596,25198547,30186017,25198126,r,0,422,1376,383,0.82,0.91,0,0
Frag,30186010,25198136,30186326,25197820,r,0,317,1196,308,0.94,0.97,0,0
Frag,30606858,24781399,30607901,24780356,r,0,1044,2920,887,0.70,0.85,0,0
Frag,30446631,24942295,30447665,24941261,r,0,1035,3020,895,0.73,0.86,0,0
Frag,30448076,24940861,30448419,24940518,r,0,344,1128,313,0.82,0.91,0,0
Frag,30603886,24785545,30604888,24784543,r,0,1003,2652,833,0.66,0.83,0,0
Frag,30422245,24967954,30422556,24967643,r,0,312,1000,281,0.80,0.90,0,0
Frag,30422616,24967590,30422865,24967341,r,0,250,696,212,0.70,0.85,0,0
Frag,30599438,24791216,30600129,24790525,r,0,692,2024,599,0.73,0.87,0,0
Frag,30556949,24838632,30557189,24838392,r,0,241,716,210,0.74,0.87,0,0
Frag,34584828,24024733,34585101,24024460,r,0,274,808,238,0.74,0.87,0,0
Frag,34588573,24021320,34588934,24020959,r,0,362,1216,333,0.84,0.92,0,0
Frag,34589558,24020372,34589880,24020050,r,0,323,988,285,0.76,0.88,0,0
Frag,34580858,24029487,34581168,24029177,r,0,311,1028,284,0.83,0.91,0,0
Frag,34483641,24148248,34483869,24148020,r,0,229,620,192,0.68,0.84,0,0
Frag,34483081,24148913,34483327,24148667,r,0,247,684,209,0.69,0.85,0,0
Frag,34484167,24147835,34484376,24147626,r,0,210,648,186,0.77,0.89,0,0
Frag,34509733,24124586,34509975,24124344,r,0,243,668,205,0.69,0.84,0,0
Frag,34318101,24397675,34318408,24397368,r,0,308,992,278,0.81,0.90,0,0
Frag,34316737,24399054,34317662,24398129,r,0,926,2984,836,0.81,0.90,0,0
Frag,34318963,24396837,34319188,24396612,r,0,226,760,208,0.84,0.92,0,0
Frag,34314388,24402674,34314654,24402408,r,0,267,884,244,0.83,0.91,0,0
Frag,34304167,24429506,34304371,24429302,r,0,205,740,195,0.90,0.95,0,0
Frag,34303578,24430216,34303825,24429969,r,0,248,856,231,0.86,0.93,0,0
Frag,34267695,24477305,34268478,24476522,r,0,784,2208,668,0.70,0.85,0,0
Frag,34263311,24482171,34265255,24480227,r,0,1945,5212,1624,0.67,0.83,0,0
Frag,34266682,24478991,34267079,24478594,r,0,398,1256,356,0.79,0.89,0,0
Frag,34261708,24486095,34263003,24484800,r,0,1296,3744,1116,0.72,0.86,0,0
Frag,34208076,24622644,34208357,24622363,r,0,282,936,258,0.83,0.91,0,0
Frag,34159381,24709601,34159610,24709372,r,0,230,888,226,0.97,0.98,0,0
Frag,31696753,27210706,31696989,27210470,r,0,237,668,202,0.70,0.85,0,0
Frag,31695858,27211619,31696720,27210757,r,0,863,2532,748,0.73,0.87,0,0
Frag,31688813,27220118,31689309,27219622,r,0,497,1476,433,0.74,0.87,0,0
Frag,31613225,27310087,31613460,27309852,r,0,236,848,224,0.90,0.95,0,0
Frag,31603454,27319879,31603678,27319655,r,0,225,788,211,0.88,0.94,0,0
Frag,31610227,27313341,31610539,27313029,r,0,313,1140,299,0.91,0.96,0,0
Frag,31597447,27326422,31597647,27326222,r,0,201,712,189,0.89,0.94,0,0
Frag,32876906,29539583,32877107,29539382,r,0,202,576,173,0.71,0.86,0,0
Frag,33338015,30320726,33338234,30320507,r,0,220,712,199,0.81,0.90,0,0
Frag,33337214,30323229,33337464,30322979,r,0,251,868,234,0.86,0.93,0,0
Frag,33324325,30344692,33325516,30343501,r,0,1192,3704,1059,0.78,0.89,0,0
Frag,33903507,31200130,33903718,31199919,r,0,212,680,191,0.80,0.90,0,0
Frag,29883776,38159489,29884038,38159227,r,0,263,852,238,0.81,0.90,0,0
Frag,29885396,38158263,29885634,38158025,r,0,239,780,217,0.82,0.91,0,0
Frag,29872596,38175959,29873917,38174638,r,0,1322,4016,1163,0.76,0.88,0,0
Frag,29875052,38174050,29875343,38173759,r,0,292,920,261,0.79,0.89,0,0
Frag,29926094,38124395,29926906,38123583,r,0,813,2220,684,0.68,0.84,0,0
Frag,36919448,32843432,36920356,32842524,r,0,909,2868,813,0.79,0.89,0,0
Frag,36903496,32873424,36903842,32873078,r,0,347,1004,299,0.72,0.86,0,0
Frag,36903861,32873065,36904410,32872516,r,0,550,1512,464,0.69,0.84,0,0
Frag,36893423,32887743,36893977,32887189,r,0,555,1452,459,0.65,0.83,0,0
Frag,36866561,32921795,36867742,32920614,r,0,1182,3256,998,0.69,0.84,0,0
Frag,36856503,32935716,36856765,32935454,r,0,263,700,219,0.67,0.83,0,0
Frag,36857222,32935039,36859162,32933099,r,0,1941,5564,1666,0.72,0.86,0,0
Frag,36840385,32958891,36840604,32958672,r,0,220,576,182,0.65,0.83,0,0
Frag,36835263,32965219,36835603,32964879,r,0,341,1076,305,0.79,0.89,0,0
Frag,36834336,32966242,36834766,32965812,r,0,431,1268,374,0.74,0.87,0,0
Frag,36819974,32990843,36820340,32990477,r,0,367,996,308,0.68,0.84,0,0
Frag,36815282,32999421,36815893,32998810,r,0,612,2008,557,0.82,0.91,0,0
Frag,36796219,33024731,36796634,33024316,r,0,416,1200,358,0.72,0.86,0,0
Frag,36794917,33027202,36795144,33026975,r,0,228,624,192,0.68,0.84,0,0
Frag,36788071,33036477,36788361,33036187,r,0,291,1036,275,0.89,0.95,0,0
Frag,36720053,33163243,36720891,33162405,r,0,839,2468,728,0.74,0.87,0,0
Frag,36714637,33172023,36715097,33171563,r,0,461,1436,410,0.78,0.89,0,0
Frag,36715367,33171472,36715622,33171217,r,0,256,824,231,0.80,0.90,0,0
Frag,36688723,33200284,36688945,33200062,r,0,223,684,197,0.77,0.88,0,0
Frag,36682532,33206896,36682757,33206671,r,0,226,800,213,0.88,0.94,0,0
Frag,36584387,33477088,36584793,33476682,r,0,407,1140,346,0.70,0.85,0,0
Frag,36526875,33571720,36527103,33571492,r,0,229,676,199,0.74,0.87,0,0
Frag,36429137,33707769,36429464,33707442,r,0,328,1064,297,0.81,0.91,0,0
Frag,36327801,33841469,36328238,33841032,r,0,438,1152,363,0.66,0.83,0,0
Frag,36318299,33854145,36318771,33853673,r,0,473,1452,418,0.77,0.88,0,0
Frag,36319110,33853337,36321002,33851445,r,0,1893,5444,1627,0.72,0.86,0,0
Frag,36321281,33851207,36322108,33850380,r,0,828,2240,694,0.68,0.84,0,0
Frag,36300974,33877103,36301573,33876504,r,0,600,1912,539,0.80,0.90,0,0
Frag,36301889,33876197,36302093,33875993,r,0,205,676,187,0.82,0.91,0,0
Frag,36298075,33883238,36298615,33882698,r,0,541,1732,487,0.80,0.90,0,0
Frag,36287750,33897083,36288540,33896293,r,0,791,2316,685,0.73,0.87,0,0
Frag,36271074,33926015,36271500,33925589,r,0,427,1196,363,0.70,0.85,0,0
Frag,36267743,33931446,36268107,33931082,r,0,365,1156,327,0.79,0.90,0,0
Frag,36177178,34057035,36177680,34056533,r,0,503,1340,419,0.67,0.83,0,0
Frag,36173007,34062784,36173821,34061970,r,0,815,2260,690,0.69,0.85,0,0
